Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HElo,AElo
2016-07-31,2016,Lahti,Mariehamn,1,1,D,U,2.78,3.03,2.64,10,1.0,2.0,1.0,0.0,2.0,3.0,-1.0,2.0,0.0,2.0,0.0,3.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,55.6,22.2,75.0,12.5,1489.0,1576.1
2016-07-31,2016,KuPS,Rovaniemi,1,1,D,U,2.77,3.08,2.62,10,2.0,2.0,0.0,0.0,3.0,5.0,-2.0,1.0,2.0,-1.0,2.0,3.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,55.6,22.2,50.0,25.0,1501.7,1575.7
2016-07-31,2016,Inter Turku,HJK,0,0,D,U,3.7,3.34,2.0,10,1.0,1.0,2.0,2.0,2.0,3.0,-1.0,5.0,6.0,-1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,33.3,55.6,33.3,33.3,1451.1,1591.3
2016-07-30,2016,PS Kemi,VPS,0,0,D,U,2.73,3.02,2.69,9,0.0,2.0,3.0,1.0,1.0,3.0,-2.0,6.0,1.0,5.0,-5.0,2.0,-7.0,0.0,1.0,-1.0,2.0,0.0,2.0,50.0,50.0,33.3,55.6,1472.7,1524.7
2016-07-30,2016,HIFK,SJK,1,1,D,U,3.98,3.33,1.93,10,0.0,1.0,2.0,2.0,3.0,4.0,-1.0,5.0,4.0,1.0,-2.0,0.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,11.1,55.6,22.2,55.6,1438.2,1547.6
2016-07-25,2016,VPS,KuPS,3,0,H,O,2.26,3.03,3.4,9,3.0,1.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,12.5,37.5,37.5,1514.8,1511.6
2016-07-25,2016,Mariehamn,Inter Turku,0,0,D,U,1.57,3.82,5.87,10,3.0,0.0,0.0,3.0,6.0,2.0,4.0,1.0,5.0,-4.0,5.0,-3.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,55.6,11.1,12.5,75.0,1579.7,1447.4
2016-07-24,2016,Rovaniemi,HIFK,1,0,H,U,1.69,3.53,5.14,9,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,-2.0,2.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,25.0,25.0,62.5,1569.1,1444.7
2016-07-24,2016,Ilves,PS Kemi,1,1,D,U,1.86,3.31,4.38,8,3.0,0.0,0.0,3.0,4.0,0.0,4.0,1.0,5.0,-4.0,3.0,-5.0,8.0,0.0,0.0,0.0,0.0,2.0,-2.0,85.7,14.3,22.2,55.6,1509.5,1471.6
2016-07-24,2016,HJK,PK-35 Vantaa,4,2,H,O,1.38,4.78,7.55,9,2.0,1.0,0.0,2.0,5.0,5.0,0.0,2.0,6.0,-4.0,3.0,-1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,87.5,0.0,25.0,62.5,1585.0,1452.9
2016-07-23,2016,SJK,Lahti,4,1,H,O,1.78,3.43,4.67,9,2.0,0.0,1.0,2.0,6.0,3.0,3.0,5.0,5.0,0.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,37.5,0.0,62.5,1538.8,1497.8
2016-07-18,2016,HIFK,VPS,0,1,A,U,2.76,3.09,2.61,9,0.0,1.0,2.0,1.0,3.0,4.0,-1.0,5.0,3.0,2.0,-2.0,1.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,12.5,50.0,25.0,62.5,1453.2,1506.3
2016-07-17,2016,PK-35 Vantaa,Mariehamn,0,2,A,U,2.82,3.21,2.49,9,1.0,2.0,0.0,0.0,6.0,3.0,3.0,4.0,0.0,4.0,2.0,3.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,50.0,71.4,14.3,1459.8,1572.9
2016-07-17,2016,Lahti,Rovaniemi,1,2,A,O,2.31,3.12,3.19,9,2.0,1.0,0.0,1.0,2.0,3.0,-1.0,0.0,2.0,-2.0,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,62.5,12.5,42.9,28.6,1506.3,1560.7
2016-07-17,2016,Ilves,HJK,1,0,H,U,3.35,3.07,2.26,7,3.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,5.0,-4.0,3.0,-2.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,83.3,16.7,37.5,25.0,1496.6,1597.8
2016-07-16,2016,PS Kemi,KuPS,0,2,A,U,2.47,3.12,2.92,8,1.0,0.0,2.0,1.0,3.0,1.0,2.0,5.0,2.0,3.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,57.1,42.9,28.6,42.9,1481.0,1502.2
2016-07-13,2016,VPS,PK-35 Vantaa,2,1,H,O,1.86,3.4,4.2,8,3.0,1.0,0.0,2.0,6.0,5.0,1.0,0.0,6.0,-6.0,6.0,-1.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,71.4,14.3,28.6,57.1,1497.1,1469.0
2016-07-10,2016,Rovaniemi,Inter Turku,2,1,H,O,1.79,3.4,4.65,8,1.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,6.0,-3.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,28.6,28.6,14.3,71.4,1553.4,1454.7
2016-07-10,2016,Mariehamn,Ilves,3,1,H,O,1.93,3.17,4.24,9,2.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,3.0,-1.0,3.0,-2.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,50.0,12.5,37.5,62.5,1564.6,1504.9
2016-07-10,2016,KuPS,HIFK,1,0,H,U,1.98,3.29,3.87,9,1.0,1.0,0.0,2.0,2.0,3.0,-1.0,1.0,4.0,-3.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,28.6,57.1,1493.1,1462.3
2016-07-10,2016,HJK,PS Kemi,2,0,H,U,1.37,4.59,8.45,8,2.0,0.0,0.0,3.0,6.0,0.0,6.0,3.0,4.0,-1.0,3.0,-4.0,7.0,1.0,0.0,1.0,0.0,1.0,-1.0,85.7,0.0,25.0,50.0,1590.7,1488.1
2016-07-08,2016,VPS,Lahti,1,0,H,U,2.16,3.14,3.46,7,3.0,0.0,0.0,2.0,6.0,3.0,3.0,0.0,6.0,-6.0,6.0,-3.0,9.0,2.0,0.0,2.0,0.0,1.0,-1.0,66.7,16.7,0.0,57.1,1486.2,1517.2
2016-07-08,2016,SJK,PK-35 Vantaa,3,2,H,O,1.65,3.74,5.18,8,2.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,5.0,-2.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,57.1,42.9,33.3,50.0,1530.3,1477.5
2016-07-04,2016,Inter Turku,VPS,0,2,A,U,2.35,3.07,3.16,9,1.0,0.0,2.0,2.0,2.0,2.0,0.0,5.0,4.0,1.0,-3.0,-2.0,-1.0,0.0,0.0,0.0,2.0,0.0,2.0,37.5,50.0,14.3,71.4,1464.3,1476.6
2016-07-03,2016,PS Kemi,HIFK,1,2,A,O,2.14,3.28,3.37,7,2.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,5.0,-2.0,0.0,-3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,66.7,33.3,16.7,66.7,1499.5,1451.0
2016-07-03,2016,Lahti,KuPS,0,0,D,U,2.13,3.19,3.5,8,3.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,-1.0,3.0,2.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,71.4,14.3,33.3,50.0,1517.9,1492.4
2016-07-02,2016,Ilves,SJK,2,1,H,O,3.54,3.03,2.19,6,3.0,2.0,0.0,1.0,4.0,6.0,-2.0,0.0,4.0,-4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,20.0,25.0,50.0,1493.6,1541.6
2016-06-29,2016,Lahti,PS Kemi,1,0,H,U,1.97,3.38,3.78,7,2.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,-1.0,2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,66.7,16.7,28.6,42.9,1507.8,1509.5
2016-06-28,2016,VPS,Ilves,2,0,H,U,2.42,2.91,3.2,6,2.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,-1.0,3.0,-1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,42.9,57.1,1465.4,1504.7
2016-06-28,2016,Inter Turku,SJK,1,3,A,O,3.75,3.24,2.03,8,2.0,1.0,1.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,42.9,42.9,14.3,57.1,1472.6,1533.4
2016-06-23,2016,PS Kemi,Rovaniemi,0,2,A,U,2.75,3.05,2.67,6,3.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,3.0,-2.0,3.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,33.3,33.3,1518.8,1544.2
2016-06-19,2016,Mariehamn,PS Kemi,2,0,H,U,1.83,3.34,4.4,8,1.0,1.0,1.0,1.0,3.0,4.0,-1.0,5.0,3.0,2.0,-2.0,1.0,-3.0,0.0,1.0,-1.0,1.0,0.0,1.0,42.9,14.3,33.3,33.3,1555.3,1528.0
2016-06-19,2016,KuPS,Inter Turku,2,1,H,O,2.08,3.17,3.63,8,1.0,0.0,0.0,3.0,1.0,2.0,-1.0,0.0,7.0,-7.0,1.0,-5.0,6.0,0.0,0.0,0.0,0.0,2.0,-2.0,42.9,28.6,16.7,66.7,1482.3,1482.6
2016-06-18,2016,SJK,HJK,2,3,A,O,2.65,3.07,2.74,7,3.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,4.0,-3.0,3.0,-2.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,66.7,33.3,28.6,28.6,1542.2,1581.8
2016-06-18,2016,Rovaniemi,Ilves,1,0,H,U,2.07,3.16,3.72,7,0.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,50.0,50.0,1534.7,1514.1
2016-06-18,2016,HIFK,Lahti,2,2,D,O,2.69,3.13,2.65,8,0.0,0.0,3.0,3.0,1.0,1.0,0.0,4.0,7.0,-3.0,-3.0,-6.0,3.0,0.0,0.0,0.0,0.0,2.0,-2.0,14.3,57.1,0.0,66.7,1449.2,1509.6
2016-06-12,2016,PS Kemi,Lahti,2,1,H,O,2.45,3.11,2.93,5,2.0,0.0,1.0,2.0,3.0,0.0,3.0,2.0,5.0,-3.0,1.0,-5.0,6.0,0.0,0.0,0.0,0.0,2.0,-2.0,75.0,25.0,0.0,60.0,1518.0,1519.6
2016-06-12,2016,PK-35 Vantaa,KuPS,1,1,D,U,2.17,3.24,3.31,8,1.0,2.0,1.0,1.0,6.0,4.0,2.0,5.0,1.0,4.0,1.0,3.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,14.3,57.1,40.0,60.0,1477.3,1482.5
2016-06-12,2016,Mariehamn,SJK,1,0,H,U,2.64,2.97,2.81,7,1.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,5.0,0.0,0.0,-2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,33.3,16.7,16.7,50.0,1545.1,1552.4
2016-06-12,2016,Inter Turku,HIFK,1,0,H,U,2.31,3.22,3.08,7,1.0,0.0,2.0,3.0,1.0,3.0,-2.0,4.0,7.0,-3.0,-3.0,-4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,33.3,50.0,20.0,60.0,1473.0,1458.8
2016-06-12,2016,Ilves,VPS,1,0,H,U,2.09,3.18,3.64,5,3.0,0.0,0.0,2.0,5.0,2.0,3.0,0.0,4.0,-4.0,5.0,-2.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,75.0,25.0,16.7,66.7,1505.0,1474.6
2016-06-12,2016,HJK,Rovaniemi,1,1,D,U,1.55,3.86,6.02,7,3.0,1.0,0.0,1.0,10.0,3.0,7.0,3.0,3.0,0.0,7.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,40.0,40.0,1583.2,1533.3
2016-06-09,2016,VPS,HJK,3,0,H,O,3.94,3.29,1.96,5,2.0,2.0,1.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,25.0,33.3,16.7,1460.8,1597.0
2016-06-09,2016,SJK,PS Kemi,1,0,H,U,1.67,3.53,5.35,6,3.0,2.0,0.0,0.0,4.0,5.0,-1.0,1.0,2.0,-1.0,3.0,3.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,60.0,40.0,40.0,20.0,1542.9,1527.5
2016-06-09,2016,Rovaniemi,Mariehamn,0,0,D,U,2.0,3.29,3.74,6,0.0,3.0,2.0,0.0,2.0,4.0,-2.0,4.0,0.0,4.0,-2.0,4.0,-6.0,0.0,1.0,-1.0,0.0,0.0,0.0,20.0,40.0,83.3,16.7,1533.0,1545.5
2016-06-09,2016,Lahti,Inter Turku,1,0,H,U,1.69,3.64,4.91,6,2.0,0.0,1.0,3.0,6.0,2.0,4.0,3.0,7.0,-4.0,3.0,-5.0,8.0,1.0,0.0,1.0,0.0,2.0,-2.0,60.0,20.0,20.0,60.0,1510.4,1482.2
2016-06-09,2016,Ilves,KuPS,1,0,H,U,2.23,3.15,3.29,4,2.0,2.0,1.0,1.0,4.0,6.0,-2.0,1.0,3.0,-2.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,66.7,33.3,50.0,50.0,1495.0,1492.4
2016-06-09,2016,HIFK,PK-35 Vantaa,1,2,A,O,2.16,3.34,3.25,7,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,-1.0,-2.0,-3.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,16.7,50.0,20.0,60.0,1468.9,1467.3
2016-05-29,2016,Mariehamn,VPS,2,2,D,O,1.85,3.26,4.46,6,1.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,6.0,-3.0,0.0,-6.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,40.0,20.0,20.0,80.0,1548.0,1458.3
2016-05-29,2016,KuPS,HJK,0,0,D,U,3.46,3.27,2.1,7,2.0,2.0,0.0,1.0,3.0,4.0,-1.0,0.0,3.0,-3.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,33.3,40.0,20.0,1489.3,1600.0
2016-05-29,2016,HIFK,Ilves,0,1,A,U,2.29,3.23,3.08,6,1.0,0.0,1.0,3.0,4.0,1.0,3.0,4.0,7.0,-3.0,0.0,-6.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,20.0,40.0,40.0,60.0,1478.7,1485.2
2016-05-28,2016,Rovaniemi,SJK,2,3,A,O,2.35,3.02,3.19,5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,-2.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,25.0,25.0,0.0,60.0,1543.3,1532.6
2016-05-28,2016,Lahti,PK-35 Vantaa,2,1,H,O,1.7,3.6,4.85,5,2.0,0.0,1.0,2.0,8.0,0.0,8.0,2.0,3.0,-1.0,6.0,-3.0,9.0,2.0,0.0,2.0,0.0,1.0,-1.0,50.0,25.0,25.0,50.0,1501.1,1476.6
2016-05-28,2016,Inter Turku,PS Kemi,0,2,A,U,2.22,3.26,3.21,6,1.0,1.0,2.0,1.0,2.0,3.0,-1.0,4.0,4.0,0.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,40.0,25.0,25.0,1491.4,1518.3
2016-05-26,2016,HJK,HIFK,2,1,H,O,1.48,4.23,6.34,6,3.0,0.0,0.0,2.0,10.0,4.0,6.0,3.0,7.0,-4.0,7.0,-3.0,10.0,2.0,0.0,2.0,0.0,1.0,-1.0,100.0,0.0,25.0,50.0,1593.0,1485.7
2016-05-25,2016,SJK,VPS,1,0,H,U,1.77,3.27,5.12,5,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,5.0,-2.0,0.0,-3.0,3.0,0.0,1.0,-1.0,1.0,1.0,0.0,50.0,50.0,25.0,75.0,1524.2,1466.7
2016-05-25,2016,PK-35 Vantaa,Inter Turku,3,1,H,O,3.2,3.33,2.18,7,0.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,4.0,0.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,66.7,25.0,50.0,1465.5,1502.5
2016-05-25,2016,Mariehamn,KuPS,0,3,A,O,2.0,3.19,3.91,5,1.0,1.0,0.0,2.0,3.0,4.0,-1.0,0.0,6.0,-6.0,3.0,-2.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,50.0,0.0,33.3,66.7,1560.4,1477.0
2016-05-25,2016,Ilves,Lahti,2,0,H,U,2.53,3.04,2.88,3,,0.0,,2.0,,0.0,,,5.0,,,-5.0,,,0.0,,,2.0,,50.0,50.0,0.0,50.0,1474.1,1512.2
2016-05-22,2016,VPS,Rovaniemi,1,0,H,U,2.87,2.99,2.58,4,1.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,3.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,33.3,33.3,50.0,25.0,1453.8,1556.1
2016-05-21,2016,PK-35 Vantaa,PS Kemi,2,2,D,O,2.0,3.26,3.81,6,0.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,80.0,33.3,33.3,1463.9,1519.9
2016-05-21,2016,KuPS,SJK,0,0,D,U,3.02,3.02,2.45,6,3.0,0.0,0.0,2.0,5.0,1.0,4.0,0.0,5.0,-5.0,5.0,-4.0,9.0,2.0,0.0,2.0,0.0,1.0,-1.0,60.0,40.0,0.0,75.0,1475.5,1525.7
2016-05-21,2016,Inter Turku,Ilves,1,0,H,U,2.12,3.19,3.51,5,1.0,1.0,2.0,2.0,4.0,3.0,1.0,5.0,6.0,-1.0,-1.0,-3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,25.0,50.0,50.0,50.0,1492.7,1483.9
2016-05-20,2016,Lahti,HJK,1,2,A,O,3.3,3.23,2.19,4,2.0,1.0,0.0,1.0,9.0,2.0,7.0,2.0,2.0,0.0,7.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,66.7,0.0,25.0,25.0,1520.4,1584.9
2016-05-20,2016,HIFK,Mariehamn,0,1,A,U,2.62,3.14,2.7,5,1.0,3.0,0.0,0.0,4.0,5.0,-1.0,3.0,1.0,2.0,1.0,4.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,25.0,25.0,80.0,20.0,1494.0,1552.0
2016-05-16,2016,HJK,Inter Turku,3,1,H,O,1.48,4.19,6.49,5,3.0,1.0,0.0,1.0,10.0,2.0,8.0,3.0,2.0,1.0,7.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,33.3,33.3,1577.0,1500.6
2016-05-15,2016,Mariehamn,Lahti,3,0,H,O,2.21,3.08,3.41,4,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,-3.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,0.0,0.0,33.3,1542.4,1530.0
2016-05-14,2016,SJK,HIFK,2,1,H,O,1.73,3.45,4.97,4,1.0,1.0,2.0,1.0,1.0,5.0,-4.0,3.0,5.0,-2.0,-2.0,0.0,-2.0,0.0,1.0,-1.0,1.0,1.0,0.0,33.3,66.7,33.3,33.3,1516.0,1503.7
2016-05-13,2016,VPS,PS Kemi,0,1,A,U,2.08,3.15,3.69,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,50.0,1462.4,1511.3
2016-05-13,2016,Rovaniemi,KuPS,0,1,A,U,1.91,3.34,4.07,4,1.0,,0.0,,3.0,,,2.0,,,1.0,,,0.0,,,0.0,,,33.3,0.0,0.0,100.0,1569.1,1462.6
2016-05-13,2016,Ilves,PK-35 Vantaa,2,0,H,U,2.52,3.03,2.91,2,,1.0,,1.0,,3.0,,,3.0,,,0.0,,,0.0,,,0.0,,0.0,100.0,33.3,33.3,1473.9,1473.9
2016-05-09,2016,Lahti,SJK,3,0,H,O,2.77,2.96,2.69,3,,0.0,,2.0,,1.0,,,5.0,,,-4.0,,,0.0,,,1.0,,50.0,0.0,0.0,66.7,1519.9,1526.2
2016-05-09,2016,Inter Turku,Mariehamn,0,2,A,U,2.31,3.11,3.16,4,1.0,3.0,1.0,0.0,5.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,33.3,33.3,75.0,25.0,1509.9,1533.1
2016-05-09,2016,HIFK,Rovaniemi,1,1,D,U,2.74,3.12,2.6,4,1.0,2.0,1.0,1.0,4.0,6.0,-2.0,4.0,5.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,33.3,1501.7,1571.1
2016-05-07,2016,PS Kemi,Ilves,1,0,H,U,2.46,3.1,2.93,4,2.0,2.0,1.0,1.0,5.0,4.0,1.0,2.0,5.0,-3.0,3.0,-1.0,4.0,1.0,1.0,0.0,0.0,1.0,-1.0,66.7,33.3,66.7,33.3,1501.8,1483.3
2016-05-07,2016,PK-35 Vantaa,HJK,1,2,A,O,4.07,3.5,1.87,5,0.0,0.0,2.0,1.0,0.0,2.0,-2.0,4.0,3.0,1.0,-4.0,-1.0,-3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,75.0,0.0,33.3,1481.5,1569.5
2016-05-07,2016,KuPS,VPS,1,0,H,U,2.12,3.19,3.51,5,2.0,1.0,1.0,2.0,6.0,3.0,3.0,3.0,7.0,-4.0,3.0,-4.0,7.0,2.0,1.0,1.0,0.0,2.0,-2.0,50.0,50.0,33.3,66.7,1452.0,1473.0
2016-05-05,2016,SJK,Inter Turku,1,0,H,U,2.15,3.06,3.56,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,50.0,0.0,1516.1,1520.0
2016-05-05,2016,Rovaniemi,Lahti,0,0,D,U,2.02,3.28,3.68,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,50.0,1572.6,1518.3
2016-05-04,2016,VPS,HIFK,3,1,H,O,2.5,3.09,2.89,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,50.0,0.0,1461.5,1513.2
2016-05-04,2016,Mariehamn,PK-35 Vantaa,0,0,D,U,1.81,3.37,4.56,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,50.0,50.0,1534.6,1479.9
2016-05-04,2016,KuPS,PS Kemi,2,0,H,U,2.22,3.19,3.26,4,1.0,,2.0,,4.0,,,4.0,,,0.0,,,1.0,,,0.0,,,33.3,66.7,0.0,0.0,1439.9,1513.9
2016-05-04,2016,HJK,Ilves,5,1,H,O,1.47,4.13,6.9,4,3.0,,0.0,,7.0,,,2.0,,,5.0,,,2.0,,,0.0,,,100.0,0.0,100.0,0.0,1561.5,1491.4
2016-04-29,2016,PS Kemi,HJK,1,0,H,U,5.58,3.65,1.63,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,0.0,1501.9,1573.6
2016-04-29,2016,PK-35 Vantaa,SJK,0,0,D,U,3.34,3.16,2.2,4,0.0,,3.0,,3.0,,,8.0,,,-5.0,,,0.0,,,2.0,,,0.0,100.0,0.0,100.0,1478.8,1517.2
2016-04-29,2016,Ilves,Mariehamn,0,1,A,U,2.66,3.03,2.73,1,,2.0,,1.0,,3.0,,,3.0,,,0.0,,,0.0,,,1.0,,,,66.7,33.3,1500.6,1525.3
2016-04-28,2016,Lahti,VPS,4,0,H,O,1.96,3.12,4.18,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,50.0,50.0,1509.4,1470.4
2016-04-28,2016,Inter Turku,Rovaniemi,1,2,A,O,2.17,3.18,3.37,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,50.0,50.0,1529.0,1563.6
2016-04-28,2016,HIFK,KuPS,3,2,H,O,2.09,3.25,3.5,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,100.0,1504.8,1448.3
2016-04-25,2016,HIFK,PS Kemi,0,0,D,U,1.85,3.52,4.07,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,1504.9,1501.8
2016-04-24,2016,VPS,Inter Turku,0,0,D,U,2.8,3.1,2.56,1,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1468.6,1530.8
2016-04-24,2016,SJK,Ilves,0,2,A,U,1.58,3.75,5.84,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,0.0,1528.3,1489.5
2016-04-24,2016,Rovaniemi,PK-35 Vantaa,1,0,H,U,1.66,3.79,4.85,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,1555.6,1486.8
2016-04-24,2016,Mariehamn,HJK,0,0,D,U,3.85,3.31,1.96,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,0.0,1523.9,1575.0
2016-04-24,2016,KuPS,Lahti,2,0,H,U,3.19,3.18,2.26,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,1435.8,1521.8
2016-04-18,2016,Lahti,HIFK,2,2,D,O,1.98,3.23,3.92,1,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1522.4,1504.4
2016-04-18,2016,Inter Turku,KuPS,3,1,H,O,1.7,3.57,4.96,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,1523.0,1443.6
2016-04-18,2016,HJK,SJK,2,1,H,O,1.77,3.37,4.79,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,1565.8,1537.5
2016-04-17,2016,PS Kemi,Mariehamn,1,2,A,O,2.97,3.22,2.37,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,50.0,50.0,1511.7,1513.9
2016-04-17,2016,PK-35 Vantaa,VPS,0,2,A,U,2.29,3.22,3.08,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,100.0,1498.0,1457.5
2016-04-14,2016,SJK,Mariehamn,0,1,A,U,1.69,3.46,5.31,1,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,1548.8,1502.6
2016-04-14,2016,Rovaniemi,HJK,2,2,D,O,4.14,3.36,1.88,1,,,,,,,,,,,,,,,,,,,,,,,,1555.3,1566.1
2016-04-14,2016,KuPS,PK-35 Vantaa,2,3,A,O,2.23,3.23,3.19,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,1452.5,1489.0
2016-04-14,2016,HIFK,Inter Turku,1,2,A,O,2.36,3.22,2.98,1,,,,,,,,,,,,,,,,,,,,,,,,1514.4,1513.0
2016-04-09,2016,PS Kemi,SJK,3,0,H,O,4.19,3.27,1.9,1,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1560.5
2016-04-09,2016,PK-35 Vantaa,HIFK,0,2,A,U,2.36,3.28,2.91,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,1498.9,1504.6
